[2026-06-25 19:28:42] system info:
    hostname: i305
    platform: Linux-6.8.0-83-generic-x86_64-with-glibc2.35
    python: 3.10.12
    torch: 2.9.1+cu128
    world_size: 8
    cuda: 12.8
    cudnn: 91002
    gpu_name: NVIDIA B200
    gpus_visible: 8
    gpu_mem_gib: 178.35
    gpu_capability: 10.0
    gpu_sm_count: 148
    nvidia_driver: 580.82.07
    cpu_affinity: 64
    cpu_cores_logical: 768
    cpu_cores_physical: 384
    ram_total_gib: 3022.95
    ram_available_gib: 2940.91
[2026-06-25 19:28:42] GPU-hour budget: 192 GPU-h on 8 ranks => wall-clock cutoff 24.000h (clock starts after step 0; checked every step).
[2026-06-26 06:02:44] step 005066 | loss 0.558283 | lrm 0.8560 | dt_ms 6974.7
[2026-06-26 06:02:50] step 005067 | loss 0.396012 | lrm 0.8559 | dt_ms 6839.4
[2026-06-26 06:02:57] step 005068 | loss 0.264300 | lrm 0.8557 | dt_ms 6816.0
[2026-06-26 06:03:04] step 005069 | loss 0.232656 | lrm 0.8556 | dt_ms 6960.5
[2026-06-26 06:03:11] step 005070 | loss 0.264711 | lrm 0.8555 | dt_ms 6806.5
[2026-06-26 06:03:18] step 005071 | loss 0.535775 | lrm 0.8553 | dt_ms 7251.7
[2026-06-26 06:03:25] step 005072 | loss 0.476546 | lrm 0.8552 | dt_ms 6907.5
[2026-06-26 06:03:32] step 005073 | loss 0.376974 | lrm 0.8551 | dt_ms 7046.1
[2026-06-26 06:03:39] step 005074 | loss 0.290271 | lrm 0.8550 | dt_ms 6888.6
[2026-06-26 06:03:46] step 005075 | loss 0.381787 | lrm 0.8548 | dt_ms 6958.4
[2026-06-26 06:03:53] step 005076 | loss 0.330437 | lrm 0.8547 | dt_ms 6932.7
[2026-06-26 06:04:00] step 005077 | loss 0.320124 | lrm 0.8546 | dt_ms 6729.1
[2026-06-26 06:04:07] step 005078 | loss 0.578778 | lrm 0.8544 | dt_ms 7032.5
[2026-06-26 06:04:14] step 005079 | loss 0.403389 | lrm 0.8543 | dt_ms 6966.9
[2026-06-26 06:04:21] step 005080 | loss 0.341840 | lrm 0.8542 | dt_ms 6858.3
[2026-06-26 06:04:28] step 005081 | loss 0.369320 | lrm 0.8540 | dt_ms 7030.9
[2026-06-26 06:04:35] step 005082 | loss 0.268300 | lrm 0.8539 | dt_ms 6944.1
[2026-06-26 06:04:42] step 005083 | loss 0.311617 | lrm 0.8538 | dt_ms 7040.6
[2026-06-26 06:04:51] step 005084 | loss 0.414455 | lrm 0.8537 | dt_ms 9021.5
[2026-06-26 06:04:57] step 005085 | loss 0.288897 | lrm 0.8535 | dt_ms 6685.7
[2026-06-26 06:05:04] step 005086 | loss 0.377691 | lrm 0.8534 | dt_ms 7062.2
[2026-06-26 06:05:11] step 005087 | loss 0.428989 | lrm 0.8533 | dt_ms 6884.9
[2026-06-26 06:05:18] step 005088 | loss 0.468061 | lrm 0.8531 | dt_ms 7212.9
[2026-06-26 06:05:25] step 005089 | loss 0.239392 | lrm 0.8530 | dt_ms 6945.8
[2026-06-26 06:05:32] step 005090 | loss 0.347897 | lrm 0.8529 | dt_ms 7000.7
[2026-06-26 06:05:39] step 005091 | loss 0.298673 | lrm 0.8528 | dt_ms 6782.4
[2026-06-26 06:05:46] step 005092 | loss 0.293657 | lrm 0.8526 | dt_ms 6751.3
[2026-06-26 06:05:53] step 005093 | loss 0.400667 | lrm 0.8525 | dt_ms 7097.9
[2026-06-26 06:06:00] step 005094 | loss 0.554600 | lrm 0.8524 | dt_ms 7004.9
[2026-06-26 06:06:07] step 005095 | loss 0.261859 | lrm 0.8522 | dt_ms 7026.8
[2026-06-26 06:06:14] step 005096 | loss 0.360974 | lrm 0.8521 | dt_ms 6822.6
[2026-06-26 06:06:21] step 005097 | loss 0.332813 | lrm 0.8520 | dt_ms 6802.6
[2026-06-26 06:06:28] step 005098 | loss 0.300067 | lrm 0.8518 | dt_ms 6979.3
[2026-06-26 06:06:34] step 005099 | loss 0.545067 | lrm 0.8517 | dt_ms 6774.7
[2026-06-26 06:10:37] step 005100 | loss 0.444512 | lrm 0.8516 | dt_ms 208368.4
[2026-06-26 06:10:45] step 005101 | loss 0.298387 | lrm 0.8515 | dt_ms 7478.6
[2026-06-26 06:10:52] step 005102 | loss 0.403160 | lrm 0.8513 | dt_ms 7485.2
[2026-06-26 06:11:00] step 005103 | loss 0.350568 | lrm 0.8512 | dt_ms 7436.7
[2026-06-26 06:11:07] step 005104 | loss 0.402489 | lrm 0.8511 | dt_ms 7440.0
[2026-06-26 06:11:14] step 005105 | loss 0.433325 | lrm 0.8509 | dt_ms 7435.8
[2026-06-26 06:11:22] step 005106 | loss 0.268524 | lrm 0.8508 | dt_ms 7439.5
[2026-06-26 06:11:29] step 005107 | loss 0.335186 | lrm 0.8507 | dt_ms 7399.3
[2026-06-26 06:11:37] step 005108 | loss 0.331307 | lrm 0.8506 | dt_ms 7365.2
[2026-06-26 06:11:44] step 005109 | loss 0.376126 | lrm 0.8504 | dt_ms 7355.0
[2026-06-26 06:11:51] step 005110 | loss 0.332874 | lrm 0.8503 | dt_ms 7417.9
[2026-06-26 06:11:59] step 005111 | loss 0.296177 | lrm 0.8502 | dt_ms 7320.2
[2026-06-26 06:12:09] step 005112 | loss 0.276470 | lrm 0.8500 | dt_ms 9768.9
[2026-06-26 06:12:16] step 005113 | loss 0.272021 | lrm 0.8499 | dt_ms 7287.3
[2026-06-26 06:12:23] step 005114 | loss 0.627935 | lrm 0.8498 | dt_ms 7281.4
[2026-06-26 06:12:30] step 005115 | loss 0.257120 | lrm 0.8496 | dt_ms 7254.4
[2026-06-26 06:12:38] step 005116 | loss 0.243297 | lrm 0.8495 | dt_ms 7318.5
[2026-06-26 06:12:45] step 005117 | loss 0.341271 | lrm 0.8494 | dt_ms 7260.9
[2026-06-26 06:12:55] step 005118 | loss 0.478713 | lrm 0.8493 | dt_ms 9575.3
[2026-06-26 06:13:02] step 005119 | loss 0.479522 | lrm 0.8491 | dt_ms 7222.4
[2026-06-26 06:13:09] step 005120 | loss 0.491827 | lrm 0.8490 | dt_ms 7240.8
[2026-06-26 06:13:16] step 005121 | loss 0.241838 | lrm 0.8489 | dt_ms 7217.1
[2026-06-26 06:13:23] step 005122 | loss 0.315246 | lrm 0.8487 | dt_ms 7198.0
[2026-06-26 06:13:31] step 005123 | loss 0.483769 | lrm 0.8486 | dt_ms 7175.0
[2026-06-26 06:13:38] step 005124 | loss 0.331992 | lrm 0.8485 | dt_ms 7179.8
[2026-06-26 06:13:45] step 005125 | loss 0.444255 | lrm 0.8484 | dt_ms 7145.8
[2026-06-26 06:13:52] step 005126 | loss 0.594692 | lrm 0.8482 | dt_ms 7386.1
[2026-06-26 06:13:59] step 005127 | loss 0.116753 | lrm 0.8481 | dt_ms 7163.7
[2026-06-26 06:14:07] step 005128 | loss 0.509846 | lrm 0.8480 | dt_ms 7162.8
[2026-06-26 06:14:14] step 005129 | loss 0.478230 | lrm 0.8478 | dt_ms 7136.6
[2026-06-26 06:14:21] step 005130 | loss 0.376613 | lrm 0.8477 | dt_ms 7122.8
[2026-06-26 06:14:28] step 005131 | loss 0.215914 | lrm 0.8476 | dt_ms 7110.2
[2026-06-26 06:14:35] step 005132 | loss 0.605751 | lrm 0.8474 | dt_ms 7138.3
[2026-06-26 06:14:42] step 005133 | loss 0.543169 | lrm 0.8473 | dt_ms 7096.1
[2026-06-26 06:14:50] step 005134 | loss 0.470430 | lrm 0.8472 | dt_ms 7381.5
[2026-06-26 06:14:57] step 005135 | loss 0.397264 | lrm 0.8471 | dt_ms 7135.0
[2026-06-26 06:15:04] step 005136 | loss 0.462381 | lrm 0.8469 | dt_ms 7096.4
[2026-06-26 06:15:11] step 005137 | loss 0.374189 | lrm 0.8468 | dt_ms 7052.3
[2026-06-26 06:15:18] step 005138 | loss 0.494108 | lrm 0.8467 | dt_ms 7105.7
[2026-06-26 06:15:25] step 005139 | loss 0.318597 | lrm 0.8465 | dt_ms 7043.6
[2026-06-26 06:15:32] step 005140 | loss 0.278390 | lrm 0.8464 | dt_ms 7335.0
[2026-06-26 06:15:39] step 005141 | loss 0.335404 | lrm 0.8463 | dt_ms 7087.0
[2026-06-26 06:15:46] step 005142 | loss 0.314672 | lrm 0.8462 | dt_ms 7030.0
[2026-06-26 06:15:53] step 005143 | loss 0.663258 | lrm 0.8460 | dt_ms 7024.7
[2026-06-26 06:16:01] step 005144 | loss 0.191800 | lrm 0.8459 | dt_ms 7123.1
[2026-06-26 06:16:08] step 005145 | loss 0.212549 | lrm 0.8458 | dt_ms 7015.8
[2026-06-26 06:16:15] step 005146 | loss 0.159578 | lrm 0.8456 | dt_ms 7158.9
[2026-06-26 06:16:22] step 005147 | loss 0.524254 | lrm 0.8455 | dt_ms 6996.5
[2026-06-26 06:16:29] step 005148 | loss 0.388463 | lrm 0.8454 | dt_ms 7179.2
[2026-06-26 06:16:36] step 005149 | loss 0.427179 | lrm 0.8452 | dt_ms 7040.7
[2026-06-26 06:16:43] step 005150 | loss 0.058321 | lrm 0.8451 | dt_ms 7110.3
[2026-06-26 06:16:50] step 005151 | loss 0.505178 | lrm 0.8450 | dt_ms 6979.5
[2026-06-26 06:16:57] step 005152 | loss 0.424192 | lrm 0.8449 | dt_ms 7025.2
[2026-06-26 06:17:04] step 005153 | loss 0.493835 | lrm 0.8447 | dt_ms 6973.7
[2026-06-26 06:17:11] step 005154 | loss 0.461793 | lrm 0.8446 | dt_ms 7211.8
[2026-06-26 06:17:18] step 005155 | loss 0.292246 | lrm 0.8445 | dt_ms 7083.7
[2026-06-26 06:17:26] step 005156 | loss 0.658535 | lrm 0.8443 | dt_ms 7137.1
[2026-06-26 06:17:33] step 005157 | loss 0.343425 | lrm 0.8442 | dt_ms 7018.8
[2026-06-26 06:17:40] step 005158 | loss 0.430340 | lrm 0.8441 | dt_ms 6988.1
[2026-06-26 06:17:47] step 005159 | loss 0.392317 | lrm 0.8440 | dt_ms 6984.6
[2026-06-26 06:17:54] step 005160 | loss 0.308861 | lrm 0.8438 | dt_ms 7024.3
[2026-06-26 06:18:01] step 005161 | loss 0.508175 | lrm 0.8437 | dt_ms 6982.1
[2026-06-26 06:18:08] step 005162 | loss 0.194950 | lrm 0.8436 | dt_ms 7139.9
[2026-06-26 06:18:15] step 005163 | loss 0.298455 | lrm 0.8434 | dt_ms 6943.0
[2026-06-26 06:18:22] step 005164 | loss 0.445850 | lrm 0.8433 | dt_ms 7144.9
[2026-06-26 06:18:29] step 005165 | loss 0.699189 | lrm 0.8432 | dt_ms 7055.5
[2026-06-26 06:18:36] step 005166 | loss 0.208690 | lrm 0.8431 | dt_ms 6986.5
[2026-06-26 06:18:43] step 005167 | loss 0.449614 | lrm 0.8429 | dt_ms 6935.5
[2026-06-26 06:18:50] step 005168 | loss 0.255362 | lrm 0.8428 | dt_ms 6958.3
[2026-06-26 06:18:57] step 005169 | loss 0.433685 | lrm 0.8427 | dt_ms 6977.6
[2026-06-26 06:19:04] step 005170 | loss 0.313502 | lrm 0.8425 | dt_ms 7028.3
[2026-06-26 06:19:11] step 005171 | loss 0.449115 | lrm 0.8424 | dt_ms 6919.4
[2026-06-26 06:19:18] step 005172 | loss 0.237391 | lrm 0.8423 | dt_ms 7188.4
[2026-06-26 06:19:25] step 005173 | loss 0.472869 | lrm 0.8421 | dt_ms 7096.3
[2026-06-26 06:19:32] step 005174 | loss 0.221550 | lrm 0.8420 | dt_ms 6938.3
[2026-06-26 06:19:39] step 005175 | loss 0.212304 | lrm 0.8419 | dt_ms 6899.7
[2026-06-26 06:19:46] step 005176 | loss 0.130485 | lrm 0.8418 | dt_ms 6971.4
[2026-06-26 06:19:53] step 005177 | loss 0.327600 | lrm 0.8416 | dt_ms 6924.2
[2026-06-26 06:20:00] step 005178 | loss 0.211172 | lrm 0.8415 | dt_ms 7094.3
[2026-06-26 06:20:07] step 005179 | loss 0.407844 | lrm 0.8414 | dt_ms 6939.7
[2026-06-26 06:20:14] step 005180 | loss 0.454287 | lrm 0.8412 | dt_ms 7133.4
[2026-06-26 06:20:21] step 005181 | loss 0.493082 | lrm 0.8411 | dt_ms 7171.1
[2026-06-26 06:20:28] step 005182 | loss 0.380682 | lrm 0.8410 | dt_ms 6937.2
[2026-06-26 06:20:35] step 005183 | loss 0.397811 | lrm 0.8409 | dt_ms 6972.1
[2026-06-26 06:20:42] step 005184 | loss 0.464809 | lrm 0.8407 | dt_ms 6955.0
[2026-06-26 06:20:49] step 005185 | loss 0.247075 | lrm 0.8406 | dt_ms 6986.6
[2026-06-26 06:20:56] step 005186 | loss 0.402865 | lrm 0.8405 | dt_ms 6943.4
[2026-06-26 06:21:03] step 005187 | loss 0.359342 | lrm 0.8403 | dt_ms 6889.4
[2026-06-26 06:21:10] step 005188 | loss 0.429062 | lrm 0.8402 | dt_ms 7045.5
[2026-06-26 06:21:17] step 005189 | loss 0.477557 | lrm 0.8401 | dt_ms 7234.4
[2026-06-26 06:21:24] step 005190 | loss 0.260693 | lrm 0.8399 | dt_ms 6969.4
[2026-06-26 06:21:31] step 005191 | loss 0.311971 | lrm 0.8398 | dt_ms 6897.0
[2026-06-26 06:21:38] step 005192 | loss 0.274641 | lrm 0.8397 | dt_ms 6947.9
[2026-06-26 06:21:45] step 005193 | loss 0.348955 | lrm 0.8396 | dt_ms 6902.1
[2026-06-26 06:21:52] step 005194 | loss 0.528789 | lrm 0.8394 | dt_ms 6970.0
[2026-06-26 06:21:59] step 005195 | loss 0.205236 | lrm 0.8393 | dt_ms 6928.3
[2026-06-26 06:22:06] step 005196 | loss 0.345876 | lrm 0.8392 | dt_ms 6981.5
[2026-06-26 06:22:13] step 005197 | loss 0.429390 | lrm 0.8390 | dt_ms 7216.8
[2026-06-26 06:22:20] step 005198 | loss 0.359804 | lrm 0.8389 | dt_ms 6939.2
[2026-06-26 06:22:27] step 005199 | loss 0.408442 | lrm 0.8388 | dt_ms 7052.0
[2026-06-26 06:22:34] step 005200 | loss 0.444351 | lrm 0.8387 | dt_ms 6963.4
[2026-06-26 06:22:41] step 005201 | loss 0.424530 | lrm 0.8385 | dt_ms 6931.5
[2026-06-26 06:22:48] step 005202 | loss 0.295905 | lrm 0.8384 | dt_ms 6990.6
[2026-06-26 06:22:55] step 005203 | loss 0.361117 | lrm 0.8383 | dt_ms 6904.4
[2026-06-26 06:23:02] step 005204 | loss 0.234968 | lrm 0.8381 | dt_ms 7028.5
[2026-06-26 06:23:09] step 005205 | loss 0.370756 | lrm 0.8380 | dt_ms 7394.2
[2026-06-26 06:23:16] step 005206 | loss 0.384444 | lrm 0.8379 | dt_ms 6924.2
[2026-06-26 06:23:23] step 005207 | loss 0.391404 | lrm 0.8377 | dt_ms 6923.9
[2026-06-26 06:23:30] step 005208 | loss 0.410482 | lrm 0.8376 | dt_ms 6992.9
[2026-06-26 06:23:37] step 005209 | loss 0.467684 | lrm 0.8375 | dt_ms 6890.3
[2026-06-26 06:23:44] step 005210 | loss 0.455569 | lrm 0.8374 | dt_ms 7070.2
[2026-06-26 06:23:51] step 005211 | loss 0.315291 | lrm 0.8372 | dt_ms 6855.5
[2026-06-26 06:23:58] step 005212 | loss 0.416332 | lrm 0.8371 | dt_ms 7074.8
[2026-06-26 06:24:05] step 005213 | loss 0.366453 | lrm 0.8370 | dt_ms 7240.5
[2026-06-26 06:24:12] step 005214 | loss 0.435432 | lrm 0.8368 | dt_ms 6929.3
[2026-06-26 06:24:19] step 005215 | loss 0.476786 | lrm 0.8367 | dt_ms 6922.1
[2026-06-26 06:24:26] step 005216 | loss 0.290377 | lrm 0.8366 | dt_ms 6861.6
[2026-06-26 06:24:33] step 005217 | loss 0.319189 | lrm 0.8365 | dt_ms 6842.2
[2026-06-26 06:24:40] step 005218 | loss 0.492976 | lrm 0.8363 | dt_ms 7200.8
[2026-06-26 06:24:47] step 005219 | loss 0.430003 | lrm 0.8362 | dt_ms 6911.6
[2026-06-26 06:24:54] step 005220 | loss 0.400045 | lrm 0.8361 | dt_ms 7148.7
[2026-06-26 06:25:01] step 005221 | loss 0.395677 | lrm 0.8359 | dt_ms 7276.0
[2026-06-26 06:25:08] step 005222 | loss 0.277436 | lrm 0.8358 | dt_ms 7102.4
[2026-06-26 06:25:15] step 005223 | loss 0.395659 | lrm 0.8357 | dt_ms 6888.1
[2026-06-26 06:25:22] step 005224 | loss 0.329565 | lrm 0.8355 | dt_ms 6913.1
[2026-06-26 06:25:29] step 005225 | loss 0.407920 | lrm 0.8354 | dt_ms 6910.2
[2026-06-26 06:25:36] step 005226 | loss 0.327545 | lrm 0.8353 | dt_ms 7063.3
[2026-06-26 06:25:43] step 005227 | loss 0.498400 | lrm 0.8352 | dt_ms 6926.6
[2026-06-26 06:25:50] step 005228 | loss 0.472755 | lrm 0.8350 | dt_ms 7089.0
[2026-06-26 06:25:57] step 005229 | loss 0.512664 | lrm 0.8349 | dt_ms 7332.9
[2026-06-26 06:26:04] step 005230 | loss 0.410901 | lrm 0.8348 | dt_ms 6893.9
[2026-06-26 06:26:11] step 005231 | loss 0.242813 | lrm 0.8346 | dt_ms 6873.7
[2026-06-26 06:26:18] step 005232 | loss 0.344802 | lrm 0.8345 | dt_ms 7034.5
[2026-06-26 06:26:25] step 005233 | loss 0.263479 | lrm 0.8344 | dt_ms 6909.7
[2026-06-26 06:26:32] step 005234 | loss 0.304336 | lrm 0.8343 | dt_ms 6959.1
[2026-06-26 06:26:39] step 005235 | loss 0.492331 | lrm 0.8341 | dt_ms 6907.6
[2026-06-26 06:26:46] step 005236 | loss 0.461430 | lrm 0.8340 | dt_ms 7073.2
[2026-06-26 06:26:53] step 005237 | loss 0.386420 | lrm 0.8339 | dt_ms 7382.6
[2026-06-26 06:27:00] step 005238 | loss 0.405935 | lrm 0.8337 | dt_ms 6989.9
[2026-06-26 06:27:07] step 005239 | loss 0.463496 | lrm 0.8336 | dt_ms 6932.9
[2026-06-26 06:27:14] step 005240 | loss 0.342560 | lrm 0.8335 | dt_ms 6961.6
[2026-06-26 06:27:21] step 005241 | loss 0.344411 | lrm 0.8333 | dt_ms 6927.9
[2026-06-26 06:27:28] step 005242 | loss 0.327993 | lrm 0.8332 | dt_ms 7079.7
[2026-06-26 06:27:35] step 005243 | loss 0.437169 | lrm 0.8331 | dt_ms 6917.0
[2026-06-26 06:27:42] step 005244 | loss 0.290584 | lrm 0.8330 | dt_ms 6941.3
[2026-06-26 06:27:49] step 005245 | loss 0.462800 | lrm 0.8328 | dt_ms 7307.5
[2026-06-26 06:27:57] step 005246 | loss 0.351142 | lrm 0.8327 | dt_ms 7116.7
[2026-06-26 06:28:03] step 005247 | loss 0.461992 | lrm 0.8326 | dt_ms 6966.2
[2026-06-26 06:28:10] step 005248 | loss 0.252186 | lrm 0.8324 | dt_ms 6901.7
[2026-06-26 06:28:17] step 005249 | loss 0.395123 | lrm 0.8323 | dt_ms 6878.6
[2026-06-26 06:28:24] step 005250 | loss 0.397223 | lrm 0.8322 | dt_ms 7091.7
[2026-06-26 06:28:31] step 005251 | loss 0.295976 | lrm 0.8321 | dt_ms 7010.6
[2026-06-26 06:28:38] step 005252 | loss 0.438862 | lrm 0.8319 | dt_ms 6954.0
[2026-06-26 06:28:46] step 005253 | loss 0.351707 | lrm 0.8318 | dt_ms 7316.5
[2026-06-26 06:28:53] step 005254 | loss 0.483664 | lrm 0.8317 | dt_ms 7029.1
[2026-06-26 06:29:00] step 005255 | loss 0.521904 | lrm 0.8315 | dt_ms 6861.1
[2026-06-26 06:29:06] step 005256 | loss 0.336829 | lrm 0.8314 | dt_ms 6942.0
[2026-06-26 06:29:13] step 005257 | loss 0.305470 | lrm 0.8313 | dt_ms 6857.7
[2026-06-26 06:29:20] step 005258 | loss 0.525248 | lrm 0.8311 | dt_ms 7058.1
[2026-06-26 06:29:27] step 005259 | loss 0.176809 | lrm 0.8310 | dt_ms 6936.8
[2026-06-26 06:29:34] step 005260 | loss 0.414282 | lrm 0.8309 | dt_ms 7125.5
[2026-06-26 06:29:42] step 005261 | loss 0.534478 | lrm 0.8308 | dt_ms 7209.2
[2026-06-26 06:29:49] step 005262 | loss 0.451691 | lrm 0.8306 | dt_ms 6980.1
[2026-06-26 06:29:56] step 005263 | loss 0.289585 | lrm 0.8305 | dt_ms 6928.5
[2026-06-26 06:30:03] step 005264 | loss 0.319952 | lrm 0.8304 | dt_ms 6970.9
[2026-06-26 06:30:09] step 005265 | loss 0.297396 | lrm 0.8302 | dt_ms 6959.0
[2026-06-26 06:30:17] step 005266 | loss 0.334688 | lrm 0.8301 | dt_ms 7009.6
[2026-06-26 06:30:23] step 005267 | loss 0.357495 | lrm 0.8300 | dt_ms 6917.4
[2026-06-26 06:30:30] step 005268 | loss 0.314978 | lrm 0.8299 | dt_ms 7064.8
[2026-06-26 06:30:38] step 005269 | loss 0.531471 | lrm 0.8297 | dt_ms 7135.3
[2026-06-26 06:30:45] step 005270 | loss 0.351735 | lrm 0.8296 | dt_ms 6903.7
[2026-06-26 06:30:51] step 005271 | loss 0.264795 | lrm 0.8295 | dt_ms 6945.4
[2026-06-26 06:30:58] step 005272 | loss 0.340741 | lrm 0.8293 | dt_ms 6868.4
[2026-06-26 06:31:05] step 005273 | loss 0.533741 | lrm 0.8292 | dt_ms 6884.1
[2026-06-26 06:31:12] step 005274 | loss 0.402097 | lrm 0.8291 | dt_ms 7162.1
[2026-06-26 06:31:19] step 005275 | loss 0.324430 | lrm 0.8289 | dt_ms 6928.0
[2026-06-26 06:31:26] step 005276 | loss 0.336644 | lrm 0.8288 | dt_ms 6977.6
[2026-06-26 06:31:34] step 005277 | loss 0.458346 | lrm 0.8287 | dt_ms 7242.5
[2026-06-26 06:31:41] step 005278 | loss 0.393043 | lrm 0.8286 | dt_ms 7120.0
[2026-06-26 06:31:48] step 005279 | loss 0.458916 | lrm 0.8284 | dt_ms 6936.3
[2026-06-26 06:31:55] step 005280 | loss 0.295765 | lrm 0.8283 | dt_ms 6970.2
[2026-06-26 06:32:02] step 005281 | loss 0.334000 | lrm 0.8282 | dt_ms 6944.4
[2026-06-26 06:32:09] step 005282 | loss 0.314933 | lrm 0.8280 | dt_ms 7017.8
[2026-06-26 06:32:15] step 005283 | loss 0.354746 | lrm 0.8279 | dt_ms 6927.0
[2026-06-26 06:32:22] step 005284 | loss 0.316968 | lrm 0.8278 | dt_ms 6949.5
[2026-06-26 06:32:30] step 005285 | loss 0.459236 | lrm 0.8277 | dt_ms 7102.5
[2026-06-26 06:32:36] step 005286 | loss 0.526756 | lrm 0.8275 | dt_ms 6975.1
[2026-06-26 06:32:43] step 005287 | loss 0.416392 | lrm 0.8274 | dt_ms 6968.4
[2026-06-26 06:32:50] step 005288 | loss 0.327400 | lrm 0.8273 | dt_ms 6877.8
[2026-06-26 06:32:57] step 005289 | loss 0.288985 | lrm 0.8271 | dt_ms 6867.9
[2026-06-26 06:33:04] step 005290 | loss 0.465536 | lrm 0.8270 | dt_ms 7086.1
[2026-06-26 06:33:11] step 005291 | loss 0.307375 | lrm 0.8269 | dt_ms 6992.8
[2026-06-26 06:33:18] step 005292 | loss 0.402031 | lrm 0.8267 | dt_ms 7027.9
[2026-06-26 06:33:26] step 005293 | loss 0.546376 | lrm 0.8266 | dt_ms 7241.8
[2026-06-26 06:33:33] step 005294 | loss 0.463381 | lrm 0.8265 | dt_ms 7038.7
[2026-06-26 06:33:40] step 005295 | loss 0.366898 | lrm 0.8264 | dt_ms 6990.5
[2026-06-26 06:33:46] step 005296 | loss 0.268075 | lrm 0.8262 | dt_ms 6837.6
[2026-06-26 06:33:53] step 005297 | loss 0.326966 | lrm 0.8261 | dt_ms 7002.0
[2026-06-26 06:34:00] step 005298 | loss 0.498379 | lrm 0.8260 | dt_ms 7009.6
[2026-06-26 06:34:07] step 005299 | loss 0.343364 | lrm 0.8258 | dt_ms 6951.2
[2026-06-26 06:34:14] step 005300 | loss 0.387678 | lrm 0.8257 | dt_ms 6975.8
[2026-06-26 06:34:22] step 005301 | loss 0.272596 | lrm 0.8256 | dt_ms 7222.7
[2026-06-26 06:34:29] step 005302 | loss 0.386508 | lrm 0.8255 | dt_ms 7072.4
[2026-06-26 06:34:36] step 005303 | loss 0.331248 | lrm 0.8253 | dt_ms 7075.2
[2026-06-26 06:34:43] step 005304 | loss 0.347910 | lrm 0.8252 | dt_ms 6881.3
[2026-06-26 06:34:50] step 005305 | loss 0.303526 | lrm 0.8251 | dt_ms 7124.4
[2026-06-26 06:34:57] step 005306 | loss 0.240564 | lrm 0.8249 | dt_ms 7183.1
[2026-06-26 06:35:04] step 005307 | loss 0.310891 | lrm 0.8248 | dt_ms 7201.2
[2026-06-26 06:35:11] step 005308 | loss 0.307776 | lrm 0.8247 | dt_ms 6889.4
[2026-06-26 06:35:18] step 005309 | loss 0.414038 | lrm 0.8245 | dt_ms 7092.9
[2026-06-26 06:35:25] step 005310 | loss 0.318393 | lrm 0.8244 | dt_ms 6933.7
[2026-06-26 06:35:32] step 005311 | loss 0.443666 | lrm 0.8243 | dt_ms 6849.6
[2026-06-26 06:35:39] step 005312 | loss 0.309613 | lrm 0.8242 | dt_ms 6940.8
[2026-06-26 06:35:46] step 005313 | loss 0.468520 | lrm 0.8240 | dt_ms 7032.6
[2026-06-26 06:35:53] step 005314 | loss 0.440385 | lrm 0.8239 | dt_ms 6888.4
[2026-06-26 06:36:00] step 005315 | loss 0.309840 | lrm 0.8238 | dt_ms 6875.4
[2026-06-26 06:36:07] step 005316 | loss 0.221647 | lrm 0.8236 | dt_ms 6910.4
[2026-06-26 06:36:14] step 005317 | loss 0.403464 | lrm 0.8235 | dt_ms 7184.4
[2026-06-26 06:36:21] step 005318 | loss 0.283897 | lrm 0.8234 | dt_ms 7038.8
[2026-06-26 06:36:28] step 005319 | loss 0.321397 | lrm 0.8233 | dt_ms 7162.5
[2026-06-26 06:36:35] step 005320 | loss 0.413250 | lrm 0.8231 | dt_ms 7125.0
[2026-06-26 06:36:42] step 005321 | loss 0.558253 | lrm 0.8230 | dt_ms 6879.9
[2026-06-26 06:36:49] step 005322 | loss 0.275941 | lrm 0.8229 | dt_ms 6801.1
[2026-06-26 06:36:56] step 005323 | loss 0.374542 | lrm 0.8227 | dt_ms 6822.5
[2026-06-26 06:37:02] step 005324 | loss 0.311993 | lrm 0.8226 | dt_ms 6820.9
[2026-06-26 06:37:10] step 005325 | loss 0.419237 | lrm 0.8225 | dt_ms 7147.3
[2026-06-26 06:37:17] step 005326 | loss 0.343763 | lrm 0.8223 | dt_ms 6995.0
[2026-06-26 06:37:23] step 005327 | loss 0.291299 | lrm 0.8222 | dt_ms 6892.4
[2026-06-26 06:37:30] step 005328 | loss 0.405058 | lrm 0.8221 | dt_ms 6954.9
[2026-06-26 06:37:37] step 005329 | loss 0.340393 | lrm 0.8220 | dt_ms 6893.8
[2026-06-26 06:37:44] step 005330 | loss 0.442863 | lrm 0.8218 | dt_ms 6825.6
[2026-06-26 06:37:51] step 005331 | loss 0.392975 | lrm 0.8217 | dt_ms 6956.4
[2026-06-26 06:37:58] step 005332 | loss 0.286335 | lrm 0.8216 | dt_ms 7036.0
[2026-06-26 06:38:05] step 005333 | loss 0.544552 | lrm 0.8214 | dt_ms 7025.4
[2026-06-26 06:38:12] step 005334 | loss 0.395401 | lrm 0.8213 | dt_ms 7006.6
[2026-06-26 06:38:19] step 005335 | loss 0.234781 | lrm 0.8212 | dt_ms 6952.0
[2026-06-26 06:38:26] step 005336 | loss 0.540808 | lrm 0.8211 | dt_ms 6800.9
[2026-06-26 06:38:33] step 005337 | loss 0.275987 | lrm 0.8209 | dt_ms 6868.5
[2026-06-26 06:38:40] step 005338 | loss 0.298706 | lrm 0.8208 | dt_ms 7023.2
